18:18:10.520291,1.8890138,1.4320852
18:18:10.785158,1.9006035,1.3107805
18:18:11.165286,1.8156543,1.2540174
18:18:12.202442,1.7036643,1.2632573
18:18:12.308104,1.69292,1.2551057
18:18:43.645605,1.7463105,1.2628807
18:18:43.747838,1.7462658,1.2546327
18:18:43.801839,1.746221,1.246372
18:18:43.958441,1.7462658,1.2546327
18:18:44.013224,1.7463105,1.2628807
18:18:44.115757,1.7516425,1.2628337
18:18:44.170318,1.746221,1.246372
18:18:44.223582,1.7622421,1.2462293
18:18:44.326146,1.7729485,1.2543961
18:18:44.381032,1.7729485,1.2543961
18:18:44.483074,1.7782857,1.2543488
18:18:44.537964,1.7729485,1.2543961
18:18:44.592796,1.7782655,1.2460866
18:18:44.696287,1.7675829,1.2461817
18:18:44.749702,1.7675258,1.2296205
18:18:44.851796,1.7782655,1.2460866
18:18:44.906604,1.7675544,1.2379074
18:18:44.961241,1.7675544,1.2379074
18:18:45.064436,1.7675258,1.2296205
18:18:45.120174,1.7674686,1.2130084
18:18:45.222458,1.7622094,1.2379552
18:18:45.277792,1.7567911,1.2214174
18:18:45.331971,1.7568647,1.238003
18:18:45.491902,1.7621768,1.2296685
18:18:45.595372,1.7621441,1.2213691
18:18:45.650039,1.7621441,1.2213691
18:18:45.705418,1.7622094,1.2379552
18:18:45.808356,1.762307,1.2627395
18:18:45.863127,1.7622746,1.2544907
18:18:45.972418,1.7676114,1.2544434
18:18:46.027621,1.7728996,1.2378596
18:18:46.087090,1.7782857,1.2543488
18:18:46.320988,1.7782451,1.2378118
18:18:46.379878,1.7782857,1.2543488
18:18:46.482156,1.7835909,1.237764
18:18:46.536427,1.7835909,1.237764
18:18:46.591086,1.7889612,1.2542541
18:18:46.692482,1.788949,1.2459915
18:18:46.746819,1.788949,1.2459915
18:18:46.848817,1.7942832,1.2376684
18:18:46.904331,1.7836071,1.246039
18:18:47.007573,1.7782857,1.2543488
18:18:47.060863,1.7782655,1.2460866
18:18:47.114436,1.7729728,1.2626454
18:18:47.215778,1.7675829,1.2461817
18:18:47.277452,1.7622746,1.2544907
18:18:47.340649,1.7568647,1.238003
18:18:47.465275,1.7622746,1.2544907
18:18:47.528129,1.74093,1.25468
18:18:47.644207,1.7355945,1.2547272
18:18:47.699724,1.7409788,1.2629278
18:18:47.756231,1.7195896,1.2548692
18:18:47.858410,1.7143244,1.2631632
18:18:47.911804,1.69292,1.2551057
18:18:47.965327,1.69292,1.2551057
18:18:48.024200,1.6876763,1.2633985
18:18:48.080825,1.6823475,1.2634455
18:18:48.198201,1.682254,1.2552003
18:18:48.257623,1.6716906,1.2635397
18:18:48.316074,1.6714871,1.2470375
18:18:48.373019,1.6665736,1.280038
18:18:48.429820,1.6557072,1.2636807
18:18:48.529724,1.6398523,1.2720526
18:18:48.582267,1.6398523,1.2720526
18:18:48.634985,1.6343998,1.2638689
18:18:48.687479,1.6343998,1.2638689
18:18:48.740984,1.6343998,1.2638689
18:18:48.842289,1.6294751,1.2885692
18:18:48.894548,1.6347892,1.2885228
18:18:48.954877,1.6349186,1.2967159
18:18:49.017834,1.6351768,1.3130643
18:18:49.079872,1.6306688,1.3618577
18:18:49.200702,1.631194,1.394111
18:18:49.261406,1.6314554,1.410165
18:18:49.322930,1.6362017,1.377965
18:18:49.376802,1.6317161,1.4261705
18:18:49.430856,1.6530448,1.4499218
18:18:49.532179,1.6581702,1.4419181
18:18:49.585820,1.674477,1.4893893
18:18:49.639787,1.6795065,1.4735299
18:18:49.697275,1.6792244,1.449713
18:18:49.753783,1.7047343,1.3773956
18:18:49.866090,1.7265984,1.4810771
18:18:49.925680,1.7316024,1.4492952
18:18:49.984865,1.7367905,1.4412881
18:18:50.044434,1.752639,1.4650241
18:18:50.101562,1.7683095,1.4569573
18:18:50.204552,1.7787249,1.4329729
18:18:50.257164,1.7840369,1.4647759
18:18:50.311303,1.7893404,1.5121473
18:18:50.364234,1.7789198,1.5122274
18:18:50.417436,1.7633218,1.5202074
18:18:50.519733,1.7529114,1.520287
18:18:50.572785,1.7425021,1.5203667
18:18:50.625985,1.7320395,1.5125878
18:18:50.679473,1.7319851,1.5047176
18:18:50.732070,1.7162188,1.4890639
18:18:50.832749,1.7110003,1.4891045
18:18:50.886363,1.7162188,1.4890639
18:18:50.938888,1.7111404,1.5048785
18:18:50.991665,1.7057819,1.4891452
18:18:51.044330,1.7161525,1.481159
18:18:51.145485,1.7160861,1.4732422
18:18:51.198460,1.7218719,1.5440301
18:18:51.251804,1.7319851,1.5047176
18:18:51.304849,1.742409,1.5046371
18:18:51.357634,1.7529114,1.520287
18:18:51.458740,1.7685273,1.5201676
18:18:51.511282,1.7841609,1.527897
18:18:51.566778,1.7893519,1.5200082
18:18:51.619856,1.8101805,1.519849
18:18:51.674238,1.8363158,1.4881277
18:18:51.775419,1.8572549,1.4800539
18:18:51.827878,1.8625709,1.4641552
18:18:51.880556,1.8781196,1.4878018
18:18:51.932973,1.888573,1.4877204
18:18:51.985307,1.9148757,1.4716781
18:18:52.086645,1.925168,1.4874351
18:18:52.139027,1.9352357,1.5188922
18:18:52.191365,1.9404495,1.5188522
18:18:52.245134,1.9405507,1.510985
18:18:52.298466,1.9507688,1.5266284
18:18:52.400022,1.9506601,1.5344726
18:18:52.452617,1.9403484,1.5267076
18:18:52.504953,1.9354305,1.5031464
18:18:52.564151,1.9352357,1.5188922
18:18:52.684814,1.919596,1.5190117
18:18:52.749935,1.9143016,1.526906
18:18:52.870110,1.9091707,1.5190915
18:18:52.930967,1.909093,1.5269457
18:18:53.038090,1.8883233,1.519251
18:18:53.093574,1.8831705,1.5114261
18:18:53.197298,1.8726397,1.5272233
18:18:53.252344,1.8777922,1.5350248
